Datum;Uhrzeit;Ana1 - 1: T_Kollektor;Ana2 - 2: T_I_VL;Ana3 - 3: T_I_RL;Ana4 - 4: T_II_VL;Ana5 - 5: T_II_RL;Ana6 - 6: T_SP_oben;Ana7 - 7: T_Anf_Entfeuchter;Ana8 - 8: T_reg_nach_HX_(TIBT851);Ana9 - 9: T_SP_mitte_ob;Ana10 - 10: T_SP_mitte_unten;Ana11 - 11: T_SP_unten;Ana12 - 12: T_III_VL_1;Ana13 - 13: T_AU;Ana14 - 14: Betrieb_Entfeuchter;Ana15 - 15: P_el;Ana16 - 16: Störung_Entfeuchter;Ana17 - 12: PWM Pumpe_I;Ana18 - 1: T_reg_(TICBT103);Dig1 - 1: Pumpe_I;Dig2 - 2: Pumpe_II;Dig3 - 3: Pumpe_III;Dig4;Dig5 - 5: Anforderung_Entfeuchter;Dig6;Dig7;Dig8;Dig9;Dig10;Dig11;Dig12 - 12: PWM Pumpe_I;Dig13 - 13: SpannungsversTPHI 1;Dig14 - 14: SpannungsversTPHI 2
2026-06-16;13:19:41;37,2;38,8;36,8;37,1;33,5;39,3;24,2;28,9;37,3;37,2;32,8;36,7;19,1;1;0,00;0;0;31,4;0;0;1;;1;;;;;;;0;1;1
2026-06-16;13:21:41;37,2;38,0;36,7;36,5;35,2;39,3;26,3;28,9;37,3;37,2;32,4;36,7;19,2;1;0,00;0;0;31,4;0;0;1;;1;;;;;;;0;1;1
2026-06-16;13:23:41;36,7;37,3;36,0;35,8;36,1;39,3;28,1;28,9;37,3;37,2;32,2;36,7;19,3;1;0,00;0;0;31,4;0;0;1;;1;;;;;;;0;1;1
2026-06-16;13:25:41;42,3;35,5;35,4;35,2;36,1;39,2;29,1;28,9;37,3;37,2;31,9;36,7;19,4;1;0,00;0;1;31,5;1;0;1;;1;;;;;;;1;1;1
2026-06-16;13:27:41;37,9;39,4;34,6;38,1;32,2;39,2;30,7;28,9;37,3;37,2;33,3;36,7;19,6;1;0,00;0;1;31,4;1;1;1;;1;;;;;;;1;1;1
2026-06-16;13:29:41;37,3;36,6;35,7;36,5;33,6;39,2;31,9;28,9;37,3;37,2;33,7;36,7;19,7;1;0,00;0;1;31,5;1;0;1;;1;;;;;;;1;1;1
2026-06-16;13:31:41;38,1;36,0;35,3;35,9;34,4;39,3;32,6;28,9;37,3;37,2;33,2;36,7;19,7;1;0,00;0;0;31,5;0;0;1;;1;;;;;;;0;1;1
2026-06-16;13:33:41;37,5;35,4;34,5;35,4;34,3;39,3;33,0;28,9;37,3;37,2;33,0;36,7;19,5;1;0,00;0;0;31,5;0;0;1;;1;;;;;;;0;1;1
2026-06-16;13:35:41;42,0;36,5;36,2;35,0;34,1;39,2;33,2;28,9;37,3;37,2;32,4;36,7;19,4;1;0,00;0;1;31,5;1;0;1;;1;;;;;;;1;1;1
2026-06-16;13:37:41;36,9;40,1;34,8;38,5;32,2;39,2;33,1;28,9;37,3;37,2;33,7;36,7;19,4;1;0,00;0;0;31,5;0;0;1;;1;;;;;;;0;1;1
2026-06-16;13:39:41;36,7;39,2;34,2;37,8;33,5;39,3;32,4;28,9;37,3;37,3;33,3;36,7;19,4;1;0,00;0;0;31,5;0;0;1;;1;;;;;;;0;1;1
2026-06-16;13:41:41;38,1;38,1;37,0;37,3;35,0;39,3;31,3;28,9;37,3;37,2;32,9;36,7;19,6;1;0,00;0;0;31,5;0;0;1;;1;;;;;;;0;1;1
2026-06-16;13:43:41;37,5;37,4;36,2;36,6;36,0;39,3;29,8;28,9;37,3;37,2;32,7;36,7;19,7;1;0,00;0;0;31,5;0;0;1;;1;;;;;;;0;1;1
2026-06-16;13:45:41;41,2;36,5;36,4;35,9;36,1;39,3;27,8;28,9;37,3;37,2;32,2;36,7;19,7;1;0,00;0;1;31,5;1;0;1;;1;;;;;;;1;1;1
2026-06-16;13:47:41;36,9;41,5;35,0;39,3;32,2;39,3;25,1;29,0;37,3;37,2;32,8;36,7;19,7;1;0,00;0;1;31,5;1;1;1;;1;;;;;;;1;1;1
2026-06-16;13:49:41;37,4;39,6;34,7;38,3;33,5;39,3;21,7;29,0;37,4;37,3;33,3;36,7;19,8;1;0,00;0;0;31,5;0;0;1;;1;;;;;;;0;1;1
2026-06-16;13:51:41;39,0;38,4;37,3;37,8;34,8;39,3;18,0;29,0;37,3;37,3;33,0;36,7;19,9;1;0,00;0;0;31,5;0;0;1;;1;;;;;;;0;1;1
2026-06-16;13:53:41;38,4;37,6;36,5;37,1;36,1;39,3;13,2;29,0;37,4;37,3;32,7;36,7;19,9;1;0,00;0;0;31,5;0;0;1;;1;;;;;;;0;1;1
2026-06-16;13:55:41;40,4;37,0;36,5;36,4;36,1;39,3;8,1;29,0;37,3;37,3;32,3;36,7;20,0;1;0,00;0;1;31,5;1;0;1;;1;;;;;;;1;1;1
2026-06-16;13:57:41;37,9;42,7;35,3;39,9;32,3;39,3;2,0;29,0;37,3;37,3;32,4;36,7;20,2;1;0,00;0;1;31,6;1;1;1;;1;;;;;;;1;1;1
2026-06-16;13:59:41;38,8;38,0;37,5;37,0;32,1;39,4;0,0;28,9;37,4;37,3;34,2;36,1;20,4;1;0,00;0;1;31,5;1;0;0;;1;;;;;;;1;1;1
2026-06-16;14:01:41;38,2;37,6;37,2;36,2;35,1;39,3;0,0;27,3;37,4;37,3;34,5;35,3;20,5;1;0,00;0;0;30,3;0;0;0;;1;;;;;;;0;1;1
2026-06-16;14:03:41;37,8;37,0;36,3;35,6;35,5;39,3;6,6;25,4;37,4;37,3;34,2;34,6;20,6;1;0,00;0;0;28,5;0;0;0;;1;;;;;;;0;1;1
2026-06-16;14:05:41;37,3;36,4;35,6;35,1;35,4;39,3;17,5;25,2;37,4;37,3;34,0;36,2;20,9;1;0,00;0;0;28,4;0;0;1;;1;;;;;;;0;1;1
2026-06-16;14:07:41;43,0;41,6;38,3;36,4;34,3;39,3;18,8;27,8;37,4;37,3;33,5;36,7;21,0;1;0,00;0;1;30,0;1;1;1;;1;;;;;;;1;1;1
2026-06-16;14:09:41;40,2;40,2;37,8;39,1;33,2;39,4;15,3;28,6;37,6;37,5;35,6;36,8;21,2;1;0,00;0;1;30,9;1;0;1;;1;;;;;;;1;1;1
2026-06-16;14:11:41;39,4;39,8;39,8;38,2;35,6;39,5;9,7;28,9;37,6;37,4;35,2;37,0;21,4;1;0,00;0;1;31,1;1;0;1;;1;;;;;;;1;1;1
2026-06-16;14:13:41;42,4;40,3;39,8;37,5;37,0;39,5;2,3;29,0;37,6;37,4;34,7;37,0;21,4;1;0,00;0;1;31,4;1;0;1;;1;;;;;;;1;1;1
2026-06-16;14:15:41;42,2;42,0;36,6;40,5;34,1;39,5;0,0;29,0;37,5;37,5;35,9;36,4;21,5;1;0,00;0;1;31,5;1;1;0;;1;;;;;;;1;1;1
2026-06-16;14:17:41;40,2;41,9;41,5;39,6;36,1;39,6;0,0;27,5;37,6;37,5;36,5;35,5;21,7;1;0,00;0;0;30,4;0;0;0;;1;;;;;;;0;1;1
2026-06-16;14:19:41;40,0;41,2;40,4;39,0;38,2;39,6;4,4;25,7;37,7;37,5;36,5;34,8;21,7;1;0,00;0;0;28,9;0;0;0;;1;;;;;;;0;1;1
2026-06-16;14:21:41;39,6;40,4;39,4;38,3;38,5;39,7;15,4;24,6;37,7;37,5;35,9;35,9;21,5;1;0,00;0;0;28,0;0;0;1;;1;;;;;;;0;1;1
2026-06-16;14:23:41;51,6;41,1;40,1;37,7;38,2;39,7;18,4;27,7;37,7;37,6;36,1;36,8;21,5;1;0,00;0;1;29,9;1;0;1;;1;;;;;;;1;1;1
2026-06-16;14:25:41;44,1;45,3;38,1;43,5;34,5;40,0;16,3;28,7;38,0;37,7;36,5;37,0;21,4;1;0,00;0;1;30,8;1;1;1;;1;;;;;;;1;1;1
2026-06-16;14:27:41;42,5;43,2;37,7;41,8;35,1;40,1;12,2;29,0;38,2;37,8;36,9;37,3;21,3;1;0,00;0;1;31,3;1;1;1;;1;;;;;;;1;1;1
2026-06-16;14:29:41;41,5;41,2;41,1;40,4;36,2;40,2;7,2;29,3;38,2;38,0;37,1;37,4;21,2;1;0,00;0;1;31,6;1;0;1;;1;;;;;;;1;1;1
2026-06-16;14:31:41;45,6;41,1;40,9;39,6;38,3;40,2;1,1;29,5;38,2;38,1;36,8;37,5;21,4;1;0,00;0;1;31,9;1;0;1;;1;;;;;;;1;1;1
2026-06-16;14:33:41;46,9;45,5;38,7;43,5;35,6;40,2;0,0;29,3;38,2;38,1;37,0;36,8;21,6;1;0,00;0;1;31,7;1;1;0;;1;;;;;;;1;1;1
2026-06-16;14:35:41;43,4;46,1;39,3;44,4;36,3;40,5;0,2;27,7;38,5;38,1;37,4;36,0;21,5;1;0,00;0;1;30,6;1;1;0;;1;;;;;;;1;1;1
2026-06-16;14:37:41;43,4;43,0;42,2;41,7;36,1;40,7;7,8;25,9;38,7;38,4;37,4;35,3;21,4;1;0,00;0;1;29,0;1;0;0;;1;;;;;;;1;1;1
2026-06-16;14:39:41;44,9;43,4;43,1;40,6;38,0;40,7;18,6;26,3;38,7;38,5;37,5;37,3;21,6;1;0,00;0;1;29,2;1;0;1;;1;;;;;;;1;1;1
2026-06-16;14:41:41;47,6;46,2;39,4;44,3;36,3;40,7;19,9;28,7;38,7;38,6;37,3;37,8;21,6;1;0,00;0;1;30,9;1;1;1;;1;;;;;;;1;1;1
2026-06-16;14:43:42;43,7;47,0;39,8;45,1;36,6;40,9;17,7;29,4;38,9;38,6;37,6;37,9;21,6;1;0,00;0;1;31,5;1;1;1;;1;;;;;;;1;1;1
2026-06-16;14:45:42;43,5;43,2;42,3;42,0;36,3;41,1;14,1;29,7;39,1;38,7;37,6;38,2;21,7;1;0,00;0;1;31,9;1;0;1;;1;;;;;;;1;1;1
2026-06-16;14:47:42;43,3;42,9;42,8;41,0;38,6;41,1;9,1;29,9;39,1;38,9;37,9;38,4;21,7;1;0,00;0;1;32,2;1;0;1;;1;;;;;;;1;1;1
2026-06-16;14:49:42;46,3;44,8;39,2;41,8;36,3;41,1;3,6;30,0;39,1;38,9;37,5;38,4;21,7;1;0,00;0;1;32,5;1;1;1;;1;;;;;;;1;1;1
2026-06-16;14:51:42;45,8;45,5;39,2;43,9;36,4;41,1;0,0;30,1;39,2;39,0;38,0;38,1;21,8;1;0,00;0;1;32,5;1;1;0;;1;;;;;;;1;1;1
2026-06-16;14:53:42;43,1;43,0;40,9;42,4;36,9;41,4;0,0;29,1;39,5;39,1;38,2;37,2;22,0;1;0,00;0;1;31,9;1;0;0;;1;;;;;;;1;1;1
2026-06-16;14:55:42;43,0;42,5;42,3;41,3;38,6;41,5;5,1;27,1;39,4;39,2;38,3;36,4;21,9;1;0,00;0;1;30,1;1;0;0;;1;;;;;;;1;1;1
2026-06-16;14:57:42;45,7;43,5;43,2;40,5;39,4;41,5;17,3;26,1;39,4;39,2;38,2;37,7;22,1;1;0,00;0;1;29,4;1;0;1;;1;;;;;;;1;1;1
2026-06-16;14:59:42;46,7;45,5;39,7;43,8;37,0;41,4;21,7;29,0;39,4;39,4;38,2;38,5;22,2;1;0,00;0;1;31,1;1;1;1;;1;;;;;;;1;1;1
2026-06-16;15:01:42;44,6;46,8;40,2;45,1;37,3;41,6;21,7;29,8;39,6;39,4;38,7;38,6;22,3;1;0,00;0;1;31,9;1;1;1;;1;;;;;;;1;1;1
2026-06-16;15:03:42;44,3;44,2;43,5;42,7;37,1;41,8;19,7;30,1;39,8;39,6;38,5;38,9;22,2;1;0,00;0;1;32,4;1;0;1;;1;;;;;;;1;1;1
2026-06-16;15:05:42;45,1;43,9;43,7;41,7;39,6;41,8;16,5;30,4;39,8;39,6;38,6;39,0;22,2;1;0,00;0;1;32,7;1;0;1;;1;;;;;;;1;1;1
2026-06-16;15:07:42;48,0;46,4;40,0;43,9;37,1;41,8;13,1;30,5;39,8;39,6;38,4;39,1;22,3;1;0,00;0;1;32,8;1;1;1;;1;;;;;;;1;1;1
2026-06-16;15:09:42;47,9;48,0;40,6;46,0;37,4;41,9;9,6;30,7;40,2;39,8;39,0;39,1;22,4;1;0,00;0;1;33,0;1;1;1;;1;;;;;;;1;1;1
2026-06-16;15:11:42;45,0;44,8;40,2;43,6;37,8;42,2;5,9;30,7;40,3;39,9;39,0;39,3;22,3;1;0,00;0;1;33,1;1;0;1;;1;;;;;;;1;1;1
2026-06-16;15:13:42;43,9;44,4;44,2;42,5;39,0;42,3;3,0;30,8;40,3;40,1;39,1;39,4;21,8;1;0,00;0;1;33,2;1;0;1;;1;;;;;;;1;1;1
2026-06-16;15:15:42;46,5;43,7;43,3;41,6;40,8;42,3;0,0;30,9;40,2;40,0;38,8;39,5;21,8;1;0,00;0;1;33,4;1;0;0;;1;;;;;;;1;1;1
2026-06-16;15:17:42;45,5;45,8;40,3;44,2;37,8;42,3;0,0;30,3;40,3;40,2;39,1;38,5;21,5;1;0,00;0;1;32,8;1;1;0;;1;;;;;;;1;1;1
2026-06-16;15:19:42;42,5;44,7;44,0;43,2;37,6;42,3;6,9;28,3;40,4;40,4;39,2;37,6;21,2;1;0,00;0;0;31,3;0;0;0;;1;;;;;;;0;1;1
2026-06-16;15:21:42;42,2;43,8;42,7;42,4;40,8;42,4;19,9;27,8;40,4;40,3;39,3;39,1;21,3;1;0,00;0;0;30,8;0;0;1;;1;;;;;;;0;1;1
2026-06-16;15:23:42;41,6;42,9;41,7;41,6;41,1;42,4;25,9;30,0;40,4;40,3;39,0;39,5;21,2;1;0,00;0;0;32,1;0;0;1;;1;;;;;;;0;1;1
2026-06-16;15:25:42;44,8;43,1;42,1;40,8;40,7;42,4;28,9;30,5;40,4;40,3;39,0;39,6;21,2;1;0,00;0;0;32,7;0;0;1;;1;;;;;;;0;1;1
2026-06-16;15:27:42;43,6;42,3;41,1;40,1;40,1;42,4;30,8;30,7;40,4;40,3;38,5;39,6;21,1;1;0,00;0;0;33,0;0;0;1;;1;;;;;;;0;1;1
2026-06-16;15:29:42;46,2;42,4;41,4;39,5;39,5;42,3;32,3;30,8;40,4;40,3;38,2;39,6;21,2;1;0,00;0;1;33,1;1;0;1;;1;;;;;;;1;1;1
2026-06-16;15:31:42;43,6;48,5;40,1;45,1;36,6;42,4;34,1;30,9;40,4;40,3;38,1;39,6;21,2;1;0,00;0;1;33,2;1;1;1;;1;;;;;;;1;1;1
2026-06-16;15:33:42;43,8;43,7;43,1;41,7;36,4;42,4;35,9;30,9;40,6;40,5;38,8;39,6;21,2;1;0,00;0;1;33,3;1;0;1;;1;;;;;;;1;1;1
2026-06-16;15:35:42;42,1;43,0;42,7;40,7;40,1;42,5;38,7;30,9;40,5;40,4;38,4;39,7;21,2;1;0,00;0;0;33,3;0;0;1;;1;;;;;;;0;1;1
2026-06-16;15:37:42;41,7;42,1;41,6;40,0;40,6;42,5;42,1;31,1;40,5;40,4;37,9;39,8;21,1;1;0,00;0;0;33,5;0;0;1;;1;;;;;;;0;1;1
2026-06-16;15:39:42;41,0;41,3;40,5;39,3;40,3;42,5;46,8;31,1;40,5;40,4;37,5;39,8;21,0;1;0,00;0;1;33,5;1;0;1;;1;;;;;;;1;1;1
2026-06-16;15:41:42;45,9;41,7;41,7;38,6;39,8;42,5;51,6;31,1;40,5;40,4;36,8;39,8;21,0;1;0,00;0;1;33,5;1;0;1;;1;;;;;;;1;1;1
2026-06-16;15:43:42;43,6;44,6;39,1;42,9;36,5;42,5;61,1;31,2;40,5;40,4;38,1;39,8;21,0;1;0,00;0;1;33,6;1;1;1;;1;;;;;;;1;1;1
2026-06-16;15:45:42;41,2;42,9;42,7;41,5;38,7;42,6;69,7;31,2;40,5;40,4;38,1;39,8;21,1;1;0,00;0;0;33,6;0;0;1;;1;;;;;;;0;1;1
2026-06-16;15:47:42;40,9;42,1;41,6;40,9;40,3;42,6;80,0;31,2;40,6;40,5;37,7;39,8;21,4;1;0,00;0;0;33,6;0;0;1;;1;;;;;;;0;1;1
2026-06-16;15:49:42;40,5;41,2;40,5;40,1;40,1;42,6;84,8;31,2;40,6;40,5;37,3;39,8;21,6;1;0,00;0;0;36,0;0;0;1;;1;;;;;;;0;1;1
2026-06-16;15:51:42;43,5;41,1;40,5;39,4;39,7;42,6;84,8;31,2;40,6;40,5;36,8;39,8;21,9;1;0,00;0;0;36,8;0;0;1;;1;;;;;;;0;1;1
2026-06-16;15:53:42;42,8;40,4;39,5;38,7;39,2;42,6;84,8;31,3;40,6;40,5;36,5;39,8;21,9;1;0,00;0;0;36,4;0;0;1;;1;;;;;;;0;1;1
2026-06-16;15:55:42;44,4;40,2;39,3;38,0;38,6;42,6;84,8;31,3;40,6;40,5;35,9;39,8;21,9;1;0,00;0;1;37,0;1;0;1;;1;;;;;;;1;1;1
2026-06-16;15:57:42;45,1;48,8;39,3;45,4;35,5;42,6;84,8;31,3;40,6;40,5;36,3;39,8;21,7;1;0,00;0;1;37,6;1;1;1;;1;;;;;;;1;1;1
2026-06-16;15:59:42;42,7;43,3;41,7;42,3;36,2;42,6;84,8;31,3;40,8;40,6;38,7;39,8;21,8;1;0,00;0;1;37,7;1;0;1;;1;;;;;;;1;1;1
2026-06-16;16:01:42;42,3;42,6;42,0;41,3;39,3;42,7;84,8;31,3;40,8;40,6;38,6;40,0;21,6;1;0,00;0;0;38,0;0;0;1;;1;;;;;;;0;1;1
2026-06-16;16:03:42;41,8;41,8;40,8;40,6;40,1;42,7;84,8;31,3;40,7;40,6;37,5;40,0;21,5;1;0,00;0;0;38,7;0;0;1;;1;;;;;;;0;1;1
2026-06-16;16:05:42;41,1;41,0;39,9;39,8;39,9;42,7;84,8;31,5;40,7;40,6;37,2;40,0;21,6;1;0,00;0;0;38,7;0;0;1;;1;;;;;;;0;1;1
2026-06-16;16:07:42;45,2;45,7;40,8;41,1;37,6;42,7;84,8;31,5;40,7;40,6;37,0;40,0;22,0;1;0,00;0;1;39,1;1;1;1;;1;;;;;;;1;1;1
2026-06-16;16:09:42;44,8;43,9;42,6;42,0;36,2;42,7;84,8;31,5;40,8;40,8;38,9;40,0;22,3;1;0,00;0;1;39,5;1;0;1;;1;;;;;;;1;1;1
2026-06-16;16:11:42;44,2;43,7;41,2;42,0;36,6;42,8;84,8;31,6;40,9;40,7;38,7;40,0;22,7;1;0,00;0;1;39,7;1;0;1;;1;;;;;;;1;1;1
2026-06-16;16:13:42;46,8;46,1;41,2;42,5;37,4;42,8;84,8;31,6;40,8;40,7;38,6;40,0;22,8;1;0,00;0;1;40,1;1;1;1;;1;;;;;;;1;1;1
2026-06-16;16:15:42;47,6;46,0;42,1;43,7;37,6;42,8;84,8;31,7;40,9;40,9;39,6;40,1;22,9;1;0,00;0;1;40,2;1;1;1;;1;;;;;;;1;1;1
2026-06-16;16:17:42;44,1;44,8;42,5;44,2;38,2;43,0;84,8;31,7;41,0;41,1;40,2;40,2;22,9;1;0,00;0;0;40,7;0;0;1;;1;;;;;;;0;1;1
2026-06-16;16:19:42;44,0;43,5;42,3;43,1;40,5;43,1;84,8;31,7;41,1;41,0;40,3;40,3;22,7;1;0,00;0;0;41,3;0;0;1;;1;;;;;;;0;1;1
2026-06-16;16:21:42;43,3;42,6;41,3;42,4;40,9;43,1;84,8;31,8;41,1;41,0;39,7;40,3;22,5;1;0,00;0;0;41,1;0;0;1;;1;;;;;;;0;1;1
2026-06-16;16:23:42;48,7;43,0;42,6;41,6;40,5;43,1;84,8;31,8;41,1;41,0;39,3;40,3;22,1;1;0,00;0;1;41,7;1;0;1;;1;;;;;;;1;1;1
2026-06-16;16:25:42;42,8;47,5;40,5;44,6;37,7;43,1;84,8;31,8;41,1;41,0;39,8;40,3;21,8;1;0,00;0;0;42,3;0;0;1;;1;;;;;;;0;1;1
2026-06-16;16:27:42;42,3;46,6;39,5;44,1;39,3;43,1;84,8;31,8;41,1;41,1;39,0;40,3;21,5;1;0,00;0;0;41,9;0;0;1;;1;;;;;;;0;1;1
2026-06-16;16:29:42;43,5;46,3;44,1;43,2;39,4;43,0;84,8;31,8;41,1;41,0;38,9;40,3;21,3;1;0,00;0;0;42,6;0;0;1;;1;;;;;;;0;1;1
2026-06-16;16:31:42;42,7;45,5;43,0;42,4;39,2;43,0;84,8;31,8;41,1;41,0;38,4;40,3;21,2;1;0,00;0;0;42,8;0;0;1;;1;;;;;;;0;1;1
2026-06-16;16:33:42;45,3;45,2;43,2;42,0;38,5;43,0;84,8;31,8;41,1;41,0;37,8;40,3;21,1;1;0,00;0;1;42,6;1;1;1;;1;;;;;;;1;1;1
2026-06-16;16:35:42;43,1;45,7;40,2;42,8;36,8;43,0;84,8;31,7;41,1;41,1;38,8;40,3;21,0;1;0,00;0;1;43,2;1;1;1;;1;;;;;;;1;1;1
2026-06-16;16:37:42;42,4;44,5;38,9;42,6;37,7;43,0;84,8;31,7;41,1;41,1;39,2;40,3;21,0;1;0,00;0;0;43,2;0;0;1;;1;;;;;;;0;1;1
2026-06-16;16:39:42;43,2;43,5;42,1;42,0;38,9;43,0;84,8;31,7;41,1;41,1;38,7;40,3;21,1;1;0,00;0;0;43,0;0;0;1;;1;;;;;;;0;1;1
2026-06-16;16:41:42;42,4;42,7;41,0;41,2;40,3;43,0;84,8;31,7;41,1;41,1;38,0;40,3;21,2;1;0,00;0;0;43,8;0;0;1;;1;;;;;;;0;1;1
2026-06-16;16:43:42;44,6;42,4;41,4;40,4;40,5;43,0;84,8;31,7;41,1;41,1;37,6;40,3;21,6;1;0,00;0;0;43,4;0;0;1;;1;;;;;;;0;1;1
2026-06-16;16:45:42;44,6;46,3;39,5;43,2;36,7;43,0;84,8;31,7;41,1;41,0;37,6;40,3;22,0;1;0,00;0;1;43,1;1;1;1;;1;;;;;;;1;1;1
2026-06-16;16:47:42;44,4;43,4;42,5;42,3;37,1;43,0;84,8;31,8;41,2;41,1;39,5;40,3;22,2;1;0,00;0;1;44,0;1;0;1;;1;;;;;;;1;1;1
2026-06-16;16:49:42;42,6;43,3;43,0;41,4;40,0;43,1;84,8;31,8;41,2;41,1;39,1;40,4;22,1;1;0,00;0;0;43,4;0;0;1;;1;;;;;;;0;1;1
2026-06-16;16:51:42;42,1;42,5;41,8;40,7;40,8;43,1;84,8;31,8;41,2;41,1;38,2;40,4;22,1;1;0,00;0;0;43,6;0;0;1;;1;;;;;;;0;1;1
2026-06-16;16:53:42;41,4;41,7;40,8;40,0;40,7;43,1;84,8;31,8;41,2;41,1;38,1;40,4;22,3;1;0,00;0;1;44,0;1;0;1;;1;;;;;;;1;1;1
2026-06-16;16:55:42;45,9;45,6;41,4;41,2;38,3;43,1;84,8;32,0;41,2;41,1;37,4;40,4;22,3;1;0,00;0;1;43,4;1;1;1;;1;;;;;;;1;1;1
2026-06-16;16:57:42;44,2;44,3;43,1;42,9;37,1;43,1;84,8;32,0;41,3;41,2;39,6;40,4;22,3;1;0,00;0;1;43,9;1;0;1;;1;;;;;;;1;1;1
2026-06-16;16:59:42;42,3;43,6;43,4;42,0;40,4;43,2;84,8;32,0;41,3;41,2;39,3;40,5;22,3;1;0,00;0;0;43,7;0;0;1;;1;;;;;;;0;1;1
2026-06-16;17:01:42;41,9;42,8;42,2;41,2;41,1;43,2;84,8;32,0;41,3;41,2;38,5;40,5;22,3;1;0,00;0;0;43,4;0;0;1;;1;;;;;;;0;1;1
2026-06-16;17:03:42;41,3;42,0;41,1;40,5;40,9;43,2;84,8;32,0;41,3;41,2;38,2;40,5;22,2;1;0,00;0;0;43,5;0;0;1;;1;;;;;;;0;1;1
2026-06-16;17:05:42;40,6;41,2;40,1;39,7;40,4;43,2;84,8;32,0;41,3;41,2;37,5;40,5;22,3;1;0,00;0;0;43,1;0;0;1;;1;;;;;;;0;1;1
2026-06-16;17:07:42;40,0;40,6;39,3;39,0;39,9;43,2;84,8;32,0;41,3;41,2;37,0;40,5;22,2;1;0,00;0;0;42,9;0;0;1;;1;;;;;;;0;1;1
2026-06-16;17:09:42;39,5;40,0;38,5;38,4;39,4;43,2;84,8;32,0;41,3;41,2;36,7;40,5;22,3;1;0,00;0;0;42,9;0;0;1;;1;;;;;;;0;1;1
2026-06-16;17:11:42;39,0;39,4;37,7;37,8;39,0;43,2;84,8;32,0;41,3;41,2;36,3;40,5;22,1;1;0,00;0;0;42,6;0;0;1;;1;;;;;;;0;1;1
2026-06-16;17:13:42;38,4;38,9;37,0;37,3;38,6;43,2;84,8;32,0;41,3;41,2;36,1;40,5;22,2;1;0,00;0;0;42,4;0;0;1;;1;;;;;;;0;1;1
2026-06-16;17:15:42;38,0;38,4;36,3;36,8;38,2;43,2;84,8;32,0;41,3;41,2;35,8;40,5;22,2;1;0,00;0;0;42,4;0;0;1;;1;;;;;;;0;1;1
2026-06-16;17:17:42;37,5;38,0;35,7;36,4;37,9;43,2;84,8;32,0;41,3;41,2;35,6;40,5;22,0;1;0,00;0;0;41,8;0;0;1;;1;;;;;;;0;1;1
2026-06-16;17:19:42;37,0;37,5;35,1;36,2;37,5;43,2;84,8;32,0;41,3;41,2;35,4;40,5;22,1;1;0,00;0;0;41,8;0;0;1;;1;;;;;;;0;1;1
2026-06-16;17:21:42;36,5;37,0;34,5;36,3;36,9;43,2;84,8;32,0;41,3;41,2;35,2;40,5;22,1;1;0,00;0;0;41,6;0;0;1;;1;;;;;;;0;1;1
2026-06-16;17:23:42;36,2;36,6;34,0;36,7;36,4;43,2;84,8;32,0;41,3;41,2;35,1;40,5;22,2;1;0,00;0;0;40,9;0;0;1;;1;;;;;;;0;1;1
2026-06-16;17:25:42;35,9;36,1;33,5;37,1;35,8;43,2;84,8;32,0;41,3;41,2;34,9;40,5;22,2;1;0,00;0;0;41,1;0;0;1;;1;;;;;;;0;1;1
2026-06-16;17:27:42;35,7;35,7;33,0;37,5;35,3;43,2;84,8;32,0;41,3;41,2;34,8;40,5;22,2;1;0,00;0;0;40,6;0;0;1;;1;;;;;;;0;1;1
2026-06-16;17:29:42;35,4;35,4;32,5;37,8;34,9;43,2;84,8;32,0;41,3;41,2;34,7;40,5;22,3;1;0,00;0;0;40,2;0;0;1;;1;;;;;;;0;1;1
2026-06-16;17:31:42;35,2;35,1;32,1;37,8;35,0;43,2;84,8;32,0;41,3;41,2;34,7;40,5;22,2;1;0,00;0;0;40,3;0;0;1;;1;;;;;;;0;1;1
2026-06-16;17:33:42;35,1;34,9;31,7;38,0;35,3;43,2;84,8;32,0;41,2;41,2;34,5;40,5;22,0;1;0,00;0;0;39,5;0;0;1;;1;;;;;;;0;1;1
2026-06-16;17:35:42;34,9;34,8;31,2;38,0;35,6;43,2;84,8;32,0;41,2;41,2;34,4;40,5;21,9;1;0,00;0;0;39,4;0;0;1;;1;;;;;;;0;1;1
2026-06-16;17:37:42;34,7;34,7;30,9;38,0;35,8;43,2;84,8;32,0;41,2;41,1;34,4;40,5;21,9;1;0,00;0;0;39,3;0;0;1;;1;;;;;;;0;1;1
2026-06-16;17:39:42;34,6;34,6;30,5;38,0;35,9;43,2;84,8;32,0;41,2;41,1;34,4;40,5;21,9;1;0,00;0;0;38,6;0;0;1;;1;;;;;;;0;1;1
2026-06-16;17:41:42;34,4;34,5;30,1;37,9;35,9;43,2;84,8;32,0;41,2;41,1;34,3;40,5;21,8;1;0,00;0;0;38,3;0;0;1;;1;;;;;;;0;1;1
2026-06-16;17:43:43;34,3;34,4;29,8;37,9;35,9;43,2;84,8;32,0;41,2;41,1;34,3;40,5;21,8;1;0,00;0;0;38,2;0;0;1;;1;;;;;;;0;1;1
2026-06-16;17:45:43;34,0;34,3;29,5;37,9;35,8;43,2;84,8;32,0;41,2;41,1;34,2;40,5;21,7;1;0,00;0;0;37,6;0;0;1;;1;;;;;;;0;1;1
