Address,USB0::0x2A8D::0x8601::MY59013886::0::INSTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model,DAQ973A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serial Number:,MY59013886,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Firmware Version,A.03.03-01.00-02.01-00.02-02.00-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start Time,2026-07-13 13:43:13.481,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stop Time,2026-07-15 11:13:13.648,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data Log Running,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instrument Configuration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Modules,4,Slot 0,SCD,Slot 1,DAQM901A,Slot 4,DAQ970A Computed Channels,Slot 10,Virtual Digitizer Channels,,,,,,,,,,,,,,,,,,,,
2026-07-13 14:09:53.646,81,27.7404532,40.3416439,30.9276237,60.6892699,23.4756017,33.8072866,23.4097137,30.7287689,0.00842468954,27.4831915,40.0587519,6.15633242,23.4425139,107.84002,-0.000112054623,328.001157,,,,,,,,,,,,
2026-07-13 14:10:13.643,82,27.7549585,40.2812017,30.7880945,60.6404075,23.522641,33.7452213,23.4144979,30.8025544,0.00465850364,27.4583181,40.1504079,6.11915444,23.4429765,105.553312,-0.000116414448,328.183123,,,,,,,,,,,,
2026-07-13 14:10:33.643,83,27.7665086,40.9692996,30.6537271,60.5935968,23.5583037,33.9258977,23.3929666,30.8951761,0.00185617363,27.4333962,40.1805877,6.21320003,23.442668,104.274191,-0.000117993382,329.034608,,,,,,,,,,,,
2026-07-13 14:10:53.663,84,27.8165622,40.884218,30.5241298,60.5389115,23.585206,33.9941143,23.3620596,30.9939707,0.00849927058,27.4347123,40.3443909,5.89330926,23.4409513,102.698843,-0.00011973895,328.615719,,,,,,,,,,,,
2026-07-13 14:11:13.643,85,27.9284817,40.2988849,30.3990354,60.500737,23.5667195,34.1319904,23.3525217,31.0647438,-0.000368322272,27.420531,40.4085105,6.0243448,23.441342,105.361093,-0.000117195719,328.531028,,,,,,,,,,,,
2026-07-13 14:11:33.680,86,27.9930072,39.8570249,30.2743248,60.4587359,23.5805107,33.9067882,23.3637955,31.1150298,0.00805412178,27.4183396,40.3985072,6.25932835,23.4425848,104.124618,-0.000115340882,327.826326,,,,,,,,,,,,
2026-07-13 14:11:53.652,87,28.0058253,39.1230138,30.1552363,60.415976,23.5894334,33.5125779,23.3464697,31.1669866,0.00113807896,27.3945517,40.3375113,6.0405777,23.442314,102.67749,-0.000116149471,327.687603,,,,,,,,,,,,
2026-07-13 14:12:13.643,88,27.9420665,39.420116,30.0390377,60.373103,23.5710986,33.4871171,23.3056405,31.2349591,0.00826297626,27.3549395,40.1654503,6.05003897,23.4416598,104.994317,-0.000110153346,327.995693,,,,,,,,,,,,
2026-07-13 14:12:33.670,89,27.9200663,40.1978707,29.9257584,60.3361024,23.5731349,33.5994299,23.2676841,31.3156554,0.000741956002,27.2727321,40.2256591,6.09140885,23.4427731,103.062997,-0.000112297746,326.755471,,,,,,,,,,,,
2026-07-13 14:12:53.643,90,27.8595906,39.7893695,29.8150306,60.2971708,23.5907354,33.4709021,23.2522997,31.4072025,0.00311582543,27.2392958,40.4359874,6.10970652,23.4403008,105.516928,-0.000118293871,326.673916,,,,,,,,,,,,
2026-07-13 14:13:13.643,91,27.8416539,40.5369703,29.7099409,60.2560333,23.5669866,33.4183306,23.2244251,31.4843104,0.00369445932,27.2454916,40.5770989,6.20658562,23.2347764,103.229165,-0.000111472767,327.831168,,,,,,,,,,,,
2026-07-13 14:13:33.675,92,27.8167102,39.6982465,29.6032785,60.2214615,23.6159937,33.3244213,23.2189771,31.5663887,0.00087118459,27.2562534,40.6063885,6.25213059,23.235273,104.608411,-0.000108863975,327.68285,,,,,,,,,,,,
2026-07-13 14:13:53.643,93,27.818491,39.672384,29.5039126,60.1854431,23.5996909,33.2511042,23.193482,31.6616961,0.00739290173,27.2074993,40.6173546,6.20460783,23.2352412,103.13991,-0.000119045094,328.835486,,,,,,,,,,,,
2026-07-13 14:14:13.682,94,27.7954696,39.4326525,29.4030151,60.1513743,23.5944656,33.2585338,23.1775065,31.7054475,0.00674152087,27.1856648,40.6203091,6.21374194,23.2350975,106.762424,-0.000120312612,328.805006,,,,,,,,,,,,
2026-07-13 14:14:33.680,95,27.7312798,39.4294279,29.307873,60.1159485,23.614275,33.2642813,23.1726951,31.7835159,0.00103276916,27.1095837,40.5638202,6.15083487,23.2352418,106.721327,-0.000116245081,328.869591,,,,,,,,,,,,
2026-07-13 14:14:53.650,96,27.6649581,40.0516291,29.2129884,60.0857547,23.5701372,33.4270351,23.1636702,31.8229817,0.00211900454,27.0939324,40.6299063,5.95306696,23.234733,104.998838,-0.000112838627,329.751575,,,,,,,,,,,,
2026-07-13 14:15:13.643,97,27.6144102,39.9486811,29.1214651,60.0524821,23.6025358,33.2433871,23.1010673,31.869996,0.00847000585,27.0946867,40.6973421,5.93239437,23.2352734,106.193795,-0.000113286629,327.713909,,,,,,,,,,,,
2026-07-13 14:15:33.643,98,27.5529832,40.3613901,29.0324205,60.0229406,23.6027937,33.2411664,23.1145583,31.872134,0.000691617828,27.0632265,40.7349322,6.14978618,23.2334558,105.451705,-0.000118449579,327.003894,,,,,,,,,,,,
2026-07-13 14:15:53.643,99,27.5515847,40.7866191,28.9457831,59.9941587,23.6084313,33.3262963,23.1085412,31.9027364,0.00386374793,27.051442,40.8274549,6.25627618,23.2347656,104.7801,-0.000115895421,328.432618,,,,,,,,,,,,
2026-07-13 14:16:13.643,100,27.5418969,40.7739419,28.8586978,59.9688984,23.584947,33.3214185,23.1058979,31.8834082,0.00111403836,27.0432066,40.9640996,6.04048861,23.2340547,105.289277,-0.000115152393,329.984577,,,,,,,,,,,,
2026-07-13 14:16:33.670,101,27.602989,40.4657994,28.7780531,59.9420361,23.5939434,33.2565662,23.1347329,31.9031374,0.00154371933,27.0362426,40.9910552,5.86624093,23.2340716,104.466051,-0.000116794157,328.951741,,,,,,,,,,,,
2026-07-13 14:16:53.644,102,27.6752882,41.5529062,28.697985,59.9177448,23.5679475,33.3147046,23.0743382,31.9351827,0.00363212613,27.0357608,41.0784722,5.8868101,23.2354141,104.541401,-0.000120572125,326.468033,,,,,,,,,,,,
2026-07-13 14:17:13.644,103,27.7421413,41.7020373,28.6173324,59.8913731,23.6084154,33.4483959,23.0846281,32.044501,0.00890890088,27.0919659,41.2987928,6.24677429,23.2341011,105.675189,-0.000117676502,328.856533,,,,,,,,,,,,
2026-07-13 14:17:33.643,104,27.867514,41.4069431,28.5419708,59.8664545,23.6080573,33.4472251,23.0851354,31.9743743,0.000101147507,27.1375324,41.477003,6.0575669,23.2331655,103.208151,-0.000114171706,330.07958,,,,,,,,,,,,
2026-07-13 14:17:53.644,105,27.9794406,39.6934758,28.4642418,59.8403403,23.5857799,33.5659128,23.0709959,31.9475379,0.00358025496,27.1369066,41.38458,6.06348033,23.0277238,104.132499,-0.000117102841,330.251828,,,,,,,,,,,,
2026-07-13 14:18:13.643,106,28.078365,39.838555,28.3909801,59.8162829,23.5375644,33.5644329,23.0051328,32.01943,0.00426337126,27.1443305,41.1955702,6.28122582,23.0272871,106.328053,-0.000118258358,330.14495,,,,,,,,,,,,
2026-07-13 14:18:33.663,107,28.1585565,39.6903296,28.3213149,59.7943122,23.5459308,33.7450555,22.9874355,32.2772916,0.00189929043,27.1139609,41.2063682,5.92793142,23.028163,104.01989,-0.00011972256,329.877542,,,,,,,,,,,,
2026-07-13 14:18:53.675,108,28.1535664,38.7197369,28.2507924,59.7684735,23.5520487,33.8097787,22.9899959,32.5140919,0.00656224829,27.1191062,41.1708313,6.05581448,23.0266178,104.373025,-0.000108683681,329.403813,,,,,,,,,,,,
2026-07-13 14:19:13.646,109,28.2454268,37.6627482,28.18752,59.7423422,23.5573572,33.9856971,23.0053851,32.6627465,0.000522662488,27.0696329,41.0139223,6.14524203,23.0273162,105.748339,-0.00011448039,329.592384,,,,,,,,,,,,
2026-07-13 14:19:33.648,110,28.2240028,37.9298258,28.1218505,59.721185,23.5568567,34.2821198,23.0094828,32.6825626,0.00340896221,27.0192468,40.9052731,6.08028455,23.0280877,106.734939,-0.000114201755,327.52148,,,,,,,,,,,,
2026-07-13 14:19:53.643,111,28.2438099,37.547583,28.0594274,59.6996752,23.5851854,34.1321179,22.982903,32.6511585,0.00864937267,26.9814843,40.9149054,6.17715727,23.0290745,104.586387,-0.000123817408,329.730302,,,,,,,,,,,,
2026-07-13 14:20:13.644,112,28.2447966,37.5729707,28.0028206,59.6709857,23.5878514,33.9294661,23.0084419,32.6627755,0.00417847988,26.9051252,40.8961094,6.0824659,23.0275101,104.14332,-0.000112734821,328.768538,,,,,,,,,,,,
2026-07-13 14:20:33.654,113,28.2718746,37.7799406,27.9463747,59.6589995,23.6006594,33.7733573,22.9660221,32.6434639,0.0065866911,26.8883239,40.9279419,6.02357088,23.0273622,104.208343,-0.000113893071,328.619277,,,,,,,,,,,,
2026-07-13 14:20:53.643,114,28.2611008,38.1364625,27.8920615,59.6367428,23.5857459,33.7627054,22.9690874,32.626866,0.000260254473,26.8709158,40.930527,6.0182589,23.0268117,107.188216,-0.000114002339,329.427211,,,,,,,,,,,,
2026-07-13 14:21:13.652,115,28.2347381,37.636367,27.8357359,59.6176846,23.6044822,33.7935206,22.9501787,32.6356011,0.00238092761,26.8657022,41.0979589,6.13317641,23.0271811,105.982658,-0.000110860862,328.735689,,,,,,,,,,,,
2026-07-13 14:21:33.696,116,28.2323527,38.142899,27.7874406,59.5948842,23.6184348,33.6861755,22.9710076,32.6592866,0.00737034126,26.8612423,40.9823077,5.97904582,23.0264131,105.8901,-0.000113428678,327.356784,,,,,,,,,,,,
2026-07-13 14:21:53.665,117,28.192253,37.618382,27.7354985,59.5808657,23.5870158,33.7328339,23.0002253,32.6621811,0.00561075059,26.828945,41.0824028,6.01663602,23.0266564,103.16373,-0.00011411434,326.637638,,,,,,,,,,,,
2026-07-13 14:22:13.643,118,28.1880845,38.3441462,27.6886791,59.5617659,23.5799794,33.6228505,22.9617274,32.6456328,0.00580938666,26.8095194,41.0612296,6.06660551,23.0267582,104.199968,-0.000119793585,327.642925,,,,,,,,,,,,
2026-07-13 14:22:33.647,119,28.1213836,38.0395454,27.6406168,59.5424032,23.5993979,33.624457,22.9719325,32.5940381,0.00705222844,26.7861082,41.1528854,6.14325947,23.0270275,102.741956,-0.000115452882,330.099501,,,,,,,,,,,,
2026-07-13 14:22:53.643,120,28.0720059,38.2567076,27.5976829,59.5262448,23.6213254,33.5744178,22.9750856,32.5655635,0.00519594444,26.7930348,41.1667715,6.07515147,23.0282178,104.199388,-0.000112538138,328.440048,,,,,,,,,,,,
2026-07-13 14:23:13.645,121,28.062502,38.770625,27.5536897,59.5105528,23.5904033,33.6442595,22.9850023,32.5868192,6.00440505E-05,26.7407752,41.1807693,5.86812338,23.0269907,104.29949,-0.000111800573,329.185849,,,,,,,,,,,,
2026-07-13 14:23:33.643,122,28.061465,39.3241218,27.5098688,59.4973417,23.6073671,33.7589295,22.9706418,32.5993153,0.00706978314,26.7678741,41.4175079,6.0758363,23.0279276,102.904736,-0.000113532484,331.202413,,,,,,,,,,,,
2026-07-13 14:23:53.694,123,28.1419747,38.3541671,27.4707851,59.4819726,23.6048433,33.7888631,22.944568,32.6519999,0.00751544216,26.8100432,41.5460291,5.91203794,23.0278423,106.417095,-0.000117613673,327.925529,,,,,,,,,,,,
2026-07-13 14:24:13.643,124,28.161922,38.1938549,27.4283566,59.4664122,23.6350992,33.6886329,22.9608074,32.7208635,0.00687070809,26.8197822,41.4295443,5.93416953,23.0287196,104.229472,-0.000115895421,329.952794,,,,,,,,,,,,
2026-07-13 14:24:33.644,125,28.0862614,38.6610975,27.3905054,59.455688,23.6333642,33.6766772,22.9408132,32.7439972,0.0061412711,26.8017928,41.3974788,6.08016712,23.0277949,104.982639,-0.000115523907,328.917266,,,,,,,,,,,,
2026-07-13 14:24:53.645,126,28.069443,38.3421163,27.3515948,59.4449818,23.6299302,33.7276697,22.9432071,32.7867213,0.00337767495,26.7639768,41.411643,6.0072506,23.0283132,105.236361,-0.000111964476,328.779929,,,,,,,,,,,,
2026-07-13 14:25:13.643,127,28.0057001,38.4260494,27.3126077,59.4344549,23.6429738,33.6204887,22.9146486,32.8423894,0.000237592872,26.7551291,41.4583621,6.16897649,23.0283121,104.36693,-0.000115187906,329.282108,,,,,,,,,,,,
2026-07-13 14:25:33.643,128,27.9450371,38.2368798,27.2787363,59.4242987,23.6361332,33.60376,22.9242235,32.9093074,0.00843375418,26.7665381,41.4618822,6.1202049,23.0284228,107.082204,-0.000116990841,329.385586,,,,,,,,,,,,
2026-07-13 14:25:53.643,129,27.8857327,37.9805557,27.2405553,59.4146686,23.6214693,33.6243368,22.9088974,32.9502549,0.00160750048,26.7436231,41.3300486,6.18984693,23.0277678,103.957079,-0.000117152012,328.771024,,,,,,,,,,,,
2026-07-13 14:26:13.644,130,27.8268461,38.5241568,27.205169,59.4052417,23.6485507,33.693114,22.8951315,32.9362005,0.00302653504,26.7240895,41.300041,6.2554489,23.0289108,103.623237,-0.000115706932,325.505429,,,,,,,,,,,,
2026-07-13 14:26:33.647,131,27.7769744,38.6039824,27.1722578,59.3956893,23.6282756,33.6255324,22.8938856,32.9657554,0.00221631843,26.6632286,41.3112723,6.24339011,23.0292798,106.357769,-0.00011311453,329.499826,,,,,,,,,,,,
2026-07-13 14:26:53.661,132,27.7293104,38.9634238,27.1384234,59.38854,23.6417605,33.6287885,22.9138481,32.927611,0.00193135453,26.6391238,41.4549584,6.14370826,23.0283656,106.215759,-0.000118329383,327.976831,,,,,,,,,,,,
2026-07-13 14:27:13.646,133,27.6774953,39.7914649,27.106466,59.3816358,23.6676559,33.6269275,22.9292219,32.9713006,0.00335120271,26.6724664,41.472287,6.08633293,23.0258961,106.473344,-0.000115286248,329.459684,,,,,,,,,,,,
2026-07-13 14:27:33.643,134,27.6496904,39.3508803,27.0720699,59.3773139,23.6458226,33.689008,22.9249943,32.9029052,0.00482588002,26.6720796,41.6684925,6.09167178,23.0257839,104.717241,-0.000116772303,329.639704,,,,,,,,,,,,
2026-07-13 14:27:53.644,135,27.6701434,39.1881131,27.0454767,59.3709776,23.6263641,33.7467821,22.9048634,32.8979173,0.00669260996,26.6529548,41.6332897,1.33319365,22.9748305,34.1607417,-0.000120460124,330.520186,,,,,,,,,,,,
2026-07-13 14:28:13.657,136,27.6964043,39.9282905,27.0171611,59.3686105,23.6642714,33.8289884,22.9023536,32.7139214,0.00190257705,26.6246443,41.7346537,0.0334719442,22.9235548,0.174959627,-0.000117859527,328.925188,,,,,,,,,,,,
2026-07-13 14:28:33.643,137,27.6220611,39.9897146,26.9895856,59.3623997,23.6989428,34.0543131,22.9474724,32.565771,0.00353743005,26.559455,41.7188653,0.0233307357,23.1304401,-1.59692643E-05,-0.000115851713,330.095772,,,,,,,,,,,,
2026-07-13 14:28:53.663,138,27.5683477,40.1998409,26.9637272,59.35592,23.7009366,34.0700175,22.9615798,32.4763725,0.00754684664,26.5097153,41.722626,0.0232305954,23.1281165,-0.00145645467,-0.000112917847,329.546532,,,,,,,,,,,,
2026-07-13 14:29:13.674,139,27.4384896,40.4522831,26.9371527,59.355633,23.7591877,33.9855314,23.0019735,32.3957895,0.00667162844,26.4195596,42.0450293,0.0230045417,23.3329975,-0.00269813356,-0.000114963905,326.209018,,,,,,,,,,,,
2026-07-13 14:29:33.675,140,27.3310181,40.7489587,26.915705,59.354312,23.7986146,33.8454445,23.0308096,32.3645959,-0.000386943397,26.3395953,42.3096307,0.0229673647,23.335243,-0.0018236147,-0.000116597473,327.854108,,,,,,,,,,,,
2026-07-13 14:29:53.646,141,27.1473965,41.0061381,26.895098,59.3541924,23.8308494,33.7166418,23.0566462,32.3542948,0.00137627859,26.283806,42.6354156,0.0231104125,23.3356125,-0.00252776901,-0.000120613101,326.922823,,,,,,,,,,,,
2026-07-13 14:30:13.648,142,26.9933516,41.2221082,26.8737038,59.3560455,23.8876727,33.6365196,23.1137438,32.2834537,0.0087271392,26.1860547,42.9855457,0.0230348455,23.3352197,-0.00257574689,-0.00010914261,328.853624,,,,,,,,,,,,
2026-07-13 14:30:33.643,143,26.8349147,41.5692793,26.8550329,59.3546647,23.8852636,33.6393641,23.0928029,32.2406565,0.0071182091,26.0912894,43.1386998,0.0229315383,23.335891,-0.00316785706,-0.000117345964,328.541532,,,,,,,,,,,,
2026-07-13 14:30:53.650,144,26.6648885,41.9092181,26.835924,59.3552983,23.9108972,33.6842874,23.1213334,32.1506446,0.00349389036,26.0234098,43.436629,0.0230236788,23.336723,-0.00211866426,-0.000115040393,327.380373,,,,,,,,,,,,
2026-07-13 14:31:13.643,145,26.560301,42.1589694,26.8194849,59.3592794,23.9407987,33.6326603,23.1658651,32.0969682,0.00791958403,25.9639459,43.5740958,0.0230082194,23.3364661,-0.00352093975,-0.000113931315,326.20869,,,,,,,,,,,,
2026-07-13 14:31:33.688,146,26.3749092,42.4969752,26.8005597,59.3622264,23.9732033,33.6160088,23.2053385,32.0328872,0.000858313903,25.8840534,43.9103234,0.0229976403,23.3368684,-0.00363011096,-0.000112453454,328.044379,,,,,,,,,,,,
2026-07-13 14:31:53.661,147,26.2201488,42.8787617,26.7869564,59.3636729,23.9548195,33.8336842,23.2243341,31.979563,0.00773260283,25.7881385,44.2808995,0.0231221278,23.3217436,-0.00255736016,-0.000113633557,328.363594,,,,,,,,,,,,
2026-07-13 14:32:13.643,148,26.0374348,43.2253257,26.7730571,59.3681681,23.9409591,33.8570723,23.2569306,31.8995093,0.00752122248,25.6846859,44.5499558,0.0230630062,23.2101791,-0.00212297365,-0.000114879221,325.963976,,,,,,,,,,,,
2026-07-13 14:32:33.643,149,25.9347832,43.5670054,26.7587791,59.3736078,23.9921069,33.9617452,23.302176,31.8453781,-0.000264687965,25.6428718,44.8331975,0.02305703,23.1279189,-0.0032916802,-0.000119872805,326.155073,,,,,,,,,,,,
2026-07-13 14:32:53.663,150,25.794939,43.9108088,26.7459513,59.375975,23.9819243,34.0775608,23.3258175,31.7504686,0.00721652046,25.5796662,45.047673,0.0228730122,23.1272104,-0.00431128186,-0.000114906538,326.319707,,,,,,,,,,,,
2026-07-13 14:33:13.672,151,25.6704331,44.186802,26.7341714,59.3835188,24.0018252,33.9380072,23.3390201,31.6606568,0.00713842297,25.4940311,45.0220233,0.0230566711,23.1284345,-0.00316412226,-0.00011664118,328.129138,,,,,,,,,,,,
2026-07-13 14:33:33.643,152,25.5488036,44.4807491,26.722877,59.3886954,23.9517303,33.9169429,23.3787725,31.629643,0.00686691583,25.4459532,44.9688176,0.0231272709,23.1291088,-0.00542626468,-0.000113576191,325.289404,,,,,,,,,,,,
2026-07-13 14:33:53.643,153,25.4223568,44.7619708,26.7111623,59.3973452,23.9641632,33.8943394,23.3745283,31.5216704,0.00384165171,25.3818517,44.851838,0.0231517716,23.0584865,-0.00493815445,-0.000115993763,327.515279,,,,,,,,,,,,
2026-07-13 14:34:13.643,154,25.302502,45.0538057,26.6995719,59.4080871,23.9745393,33.8137677,23.4755445,31.4712082,0.00671254114,25.2953225,45.0798445,0.0231599456,22.9217531,-0.00454197787,-0.000119613291,328.101008,,,,,,,,,,,,
2026-07-13 14:34:33.644,155,25.1678039,45.3674542,26.6889405,59.4175618,23.9770615,33.7860708,23.4539102,31.4305391,0.00308320054,25.2258722,45.3855881,0.0231901635,22.9224806,-0.00462759108,-0.000112945164,326.654555,,,,,,,,,,,,
2026-07-13 14:34:53.643,156,25.0782229,45.5654265,26.676634,59.4347598,23.9682161,33.7398726,23.507029,31.3440873,0.00618164599,25.1787916,45.6167868,0.0231222539,22.9218255,-0.00304977978,-0.000114346536,326.264649,,,,,,,,,,,,
2026-07-13 14:35:13.657,157,24.9805918,45.7960028,26.6691755,59.4498597,23.9681483,33.7406894,23.5205249,31.2806071,7.13265862E-05,25.1263061,45.6447099,0.0232023712,22.715986,-0.0037576689,-0.000115715127,327.858888,,,,,,,,,,,,
2026-07-13 14:35:33.662,158,24.8640035,46.0668183,26.6560226,59.4631603,23.9792435,33.7515203,23.5839969,31.2363436,0.000997358687,25.0480452,45.9488662,0.023244308,22.7155971,-0.00288027711,-0.000117485282,329.023319,,,,,,,,,,,,
2026-07-13 14:35:53.663,159,24.763658,46.2701983,26.6465575,59.4831502,23.9816322,34.2763669,23.6442248,31.1646575,0.0075958196,24.9713587,46.2736861,0.023156036,22.7142001,-0.00493815445,-0.000120823443,328.78641,,,,,,,,,,,,
2026-07-13 14:36:13.657,160,24.6408761,46.5384443,26.6352515,59.4984296,23.9451164,34.1820671,23.6387956,31.1199398,0.00125662028,24.9515309,46.6136869,0.0231155619,22.7045402,-0.00624160126,-0.000116736791,328.239171,,,,,,,,,,,,
2026-07-13 14:36:33.643,161,24.5328139,46.765765,26.6237797,59.5204283,23.9601438,34.1598168,23.6496277,31.0370387,0.00808921279,24.8893646,46.8745186,0.0230327562,22.5062443,-0.00600659586,-0.00011543376,327.912417,,,,,,,,,,,,
2026-07-13 14:36:53.643,162,24.4474374,46.9797519,26.6156111,59.5440472,23.9604249,34.2965674,23.6984179,30.9883727,0.00670104486,24.8643604,46.9992795,0.023108132,22.506794,-0.00394785664,-0.000112461649,329.252606,,,,,,,,,,,,
2026-07-13 14:37:13.682,163,24.4261172,47.1823101,26.6073714,59.5707389,23.9569406,34.3549554,23.7310771,30.9297462,0.00486023786,24.834285,47.1308268,0.0231763235,22.5073446,-0.00533260727,-0.00011405151,327.036675,,,,,,,,,,,,
2026-07-13 14:37:33.643,164,24.3397041,47.3098805,26.5998716,59.5922897,23.965567,34.3185665,23.7522039,30.8628507,0.00355814726,24.821178,47.4597386,0.0231426876,22.3123912,-0.00746862822,-0.000113857558,327.789113,,,,,,,,,,,,
2026-07-13 14:37:53.648,165,24.2864016,47.5595469,26.5919397,59.6176248,23.9164183,34.341392,23.7654626,30.8251204,0.00548312624,24.7664482,47.6476724,0.0231266877,22.2987953,-0.00626228633,-0.000117643722,328.175304,,,,,,,,,,,,
2026-07-13 14:38:13.643,166,24.1753523,47.6939578,26.5862631,59.6453154,23.9163907,34.2872026,23.7724696,30.73145,0.00139738882,24.6784653,47.9895076,0.0230726942,22.2994937,-0.00593362352,-0.000112865944,327.389613,,,,,,,,,,,,
2026-07-13 14:38:33.643,167,24.1068936,47.8760205,26.5805806,59.6715536,23.936524,34.2840757,23.8387708,30.7045801,0.00830350283,24.6394539,48.1991304,0.0232041995,22.299975,-0.0060637671,-0.000118692702,327.049097,,,,,,,,,,,,
2026-07-13 14:38:53.648,168,24.0632517,48.0435832,26.5761885,59.7025388,23.941034,34.2850541,23.8350903,30.6663044,-0.000440664723,24.595396,48.3173411,0.0231150848,22.1065023,-0.00659267289,-0.000117326842,328.53208,,,,,,,,,,,,
2026-07-13 14:39:13.650,169,24.0252725,48.1657725,26.5792133,59.7270616,23.9579986,34.2520964,23.8621638,30.6052334,0.00106755679,24.5552991,48.3539569,0.0230630081,22.0920415,-0.00536133654,-0.000107582798,325.646338,,,,,,,,,,,,
2026-07-13 14:39:33.643,170,23.9867221,48.3037586,26.5804445,59.7555723,23.9392043,34.2174156,23.8928874,30.5433609,0.00162704553,24.4871544,48.3431701,0.0230608488,22.089637,-0.00440953595,-0.000112404283,330.327388,,,,,,,,,,,,
2026-07-13 14:39:53.643,171,23.8719844,48.400621,26.5812614,59.7826782,23.9639244,34.1971171,23.9404767,30.525931,0.00172694964,24.4473725,48.3233393,0.0231139478,22.0925196,-0.00404093946,-0.000119990269,330.489686,,,,,,,,,,,,
2026-07-13 14:40:13.643,172,23.8296701,48.4984015,26.5848958,59.8019825,23.9479265,34.2256402,23.9504839,30.4596519,0.00427251404,24.3771402,48.4799221,0.0230632863,21.8833582,-0.00351806682,-0.000116605668,328.564676,,,,,,,,,,,,
2026-07-13 14:40:33.683,173,23.7862902,48.5813705,26.5912709,59.8339852,23.9600526,34.2086614,23.9528358,30.4578116,0.000845006533,24.3493716,48.5640065,0.0231111139,21.8847148,-0.00426560233,-0.000119359241,328.291504,,,,,,,,,,,,
2026-07-13 14:40:53.643,174,23.718872,48.718434,26.5990547,59.8574747,23.9582937,34.1709778,23.9789574,30.3537644,0.00728726787,24.3052556,48.660821,0.0231692535,21.8855916,-0.00419492833,-0.000114627903,329.086736,,,,,,,,,,,,
2026-07-13 14:41:13.686,175,23.6488426,48.8463041,26.6089222,59.8809525,23.991445,34.1344188,24.0240852,30.3426416,0.00679471817,24.2599463,48.8124546,0.0232063537,21.8020571,-0.00517775653,-0.000120943639,327.18668,,,,,,,,,,,,
2026-07-13 14:41:33.643,176,23.6121486,48.9817141,26.622146,59.9066425,24.008076,34.1128229,24.0421237,30.2979069,-0.00026036939,24.2042066,48.8707745,0.0231273918,21.6761461,-0.00429145867,-0.000118299334,325.480099,,,,,,,,,,,,
2026-07-13 14:41:53.643,177,23.5477713,49.0645197,26.6355297,59.9292119,23.9951593,33.994648,24.0861947,30.281825,0.0011002989,24.2015221,48.8733818,0.0231171613,21.6765626,-0.00517028692,-0.000117179329,0.648893958,,,,,,,,,,,,
2026-07-13 14:42:13.643,178,23.5037913,49.1738144,26.6486825,59.9501552,24.0188093,33.9993768,24.0644668,30.2331909,0.0059505574,24.1494826,48.9469793,0.0230962867,21.6783263,-0.00449112707,-0.000117335037,0.528548051,,,,,,,,,,,,
2026-07-13 14:42:33.643,179,23.4268959,49.2752226,26.6663993,59.975774,24.0003212,33.8660367,24.1141062,30.18363,0.0071949069,24.128751,48.8915387,0.0231209434,21.6763146,-0.00405243117,-0.000111319791,0.479390757,,,,,,,,,,,,
2026-07-13 14:42:53.643,180,23.3857502,49.330249,26.690598,59.9945592,24.0291135,33.8462124,24.1136932,30.1458099,0.00675040854,24.1023888,48.7940386,0.0231354546,21.4696424,-0.00408288419,-0.000115081369,0.509241623,,,,,,,,,,,,
2026-07-13 14:43:13.655,181,23.3445386,49.4702254,26.7077941,60.0187255,24.0365089,33.9297904,24.1492661,30.1170489,0.00283265653,24.0307885,48.9279635,0.0231372487,21.4700023,-0.00426991172,-0.000115993763,0.688312672,,,,,,,,,,,,
2026-07-13 14:43:33.643,182,23.3050133,49.5811338,26.7295601,60.0392389,23.9626987,34.0472278,24.1381793,30.0802454,0.00777084256,23.9694105,49.0677287,0.0230897484,21.4695598,-0.00425956918,-0.000106602111,0.58584587,,,,,,,,,,,,
2026-07-13 14:43:53.643,183,23.2449571,49.6627164,26.7571985,60.0585148,23.9488277,34.0740547,24.1621779,30.0218147,0.00115291932,23.9396284,49.1600931,0.0229555045,21.4693169,-0.00367665237,-0.000117198451,0.53333539,,,,,,,,,,,,
