Address,USB0::0x2A8D::0x8601::MY59013886::0::INSTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model,DAQ973A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serial Number:,MY59013886,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Firmware Version,A.03.03-01.00-02.01-00.02-02.00-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start Time,2026-06-22 13:57:00.493,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stop Time,2026-06-24 10:49:49.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data Log Running,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instrument Configuration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Modules,4,Slot 0,SCD,Slot 1,DAQM901A,Slot 4,DAQ970A Computed Channels,Slot 10,Virtual Digitizer Channels,,,,,,,,,,,,,,,,,,,,
2026-06-22 21:23:09.424,1333,-40.0003152,-6.43901216E-05,55.4724019,63.738281,24.5024533,30.254859,27.5512797,19.063024,0.00198755116,-40.0005438,-0.000152036061,0.0875370689,,,,,,,,,,,,,,,,
2026-06-22 21:23:29.420,1334,-40.0003108,-9.99632508E-05,55.4728497,63.73454,24.501693,30.1820368,27.5504461,19.1313764,-0.0016429638,-40.000363,-9.7251604E-05,0.0783611022,,,,,,,,,,,,,,,,
2026-06-22 21:23:49.437,1335,-40.0005217,-4.11113232E-05,55.4860748,63.7330078,24.5339142,30.2020434,27.5524211,19.151157,0.000580741461,-40.0003607,-0.000107914351,0.0824664793,,,,,,,,,,,,,,,,
2026-06-22 21:24:09.486,1336,-40.0004836,3.3068303E-05,55.4833462,63.7289376,24.5317011,30.2000891,27.5209583,19.1385488,0.0011373366,-40.0004078,-0.000156815913,0.0772070459,,,,,,,,,,,,,,,,
2026-06-22 21:24:29.420,1337,-40.0005128,-6.86414322E-05,55.4777337,63.7304759,24.4827549,30.200378,27.5157772,19.0877298,-8.26367019E-05,-40.0004466,-0.000100721593,0.0881825963,,,,,,,,,,,,,,,,
2026-06-22 21:24:49.420,1338,-40.0004975,-4.69482578E-05,55.4715481,63.7237302,24.4865503,30.137303,27.4933899,19.0523783,0.00553848628,-40.0005473,-0.000148267332,0.0830579132,,,,,,,,,,,,,,,,
2026-06-22 21:25:09.452,1339,-40.000385,-3.50216079E-05,55.4800026,63.7163741,24.516661,30.114122,27.4915048,19.0560258,0.00427538007,-40.0005781,-9.35977749E-05,0.0797176063,,,,,,,,,,,,,,,,
2026-06-22 21:25:29.424,1340,-40.0003381,-2.22217158E-05,55.4961294,63.7148478,24.51719,30.1001448,27.4751714,19.095585,0.00374402985,-40.0005296,-0.000141327355,0.0887186528,,,,,,,,,,,,,,,,
2026-06-22 21:25:49.466,1341,-40.000417,-3.48607475E-05,55.5128772,63.7148957,24.4870415,30.0869257,27.4615408,19.1148617,0.00464755666,-40.0005828,-0.000162882649,0.0746797675,,,,,,,,,,,,,,,,
2026-06-22 21:26:09.420,1342,-40.0003701,-2.55308441E-05,55.5319358,63.7140218,24.4900369,30.0939975,27.426124,19.1827339,5.84306181E-05,-40.0004451,-0.000108994413,0.0813056155,,,,,,,,,,,,,,,,
2026-06-22 21:26:29.420,1343,-40.0004885,-5.22566511E-05,55.5363244,63.7121902,24.4700328,30.099892,27.4531066,19.2281617,-0.000576363128,-40.0003878,-0.000100560732,0.0812788911,,,,,,,,,,,,,,,,
2026-06-22 21:26:49.419,1344,-40.0005128,-6.2161056E-05,55.5188957,63.7112146,24.4941553,30.1515238,27.4192069,19.230609,0.00392732682,-40.0005196,-0.000157114654,0.0829704052,,,,,,,,,,,,,,,,
2026-06-22 21:27:09.423,1345,-40.0003523,-5.97481499E-05,55.4939799,63.7054506,24.4888413,30.142042,27.3940118,19.2868482,0.000834767442,-40.0004656,-8.99899058E-05,0.0792426448,,,,,,,,,,,,,,,,
2026-06-22 21:27:29.420,1346,-40.0003834,-5.17740699E-05,55.4768501,63.7067853,24.4560603,30.2060496,27.3708319,19.3406958,-0.000769186695,-40.0003909,-0.000125723895,0.0791536945,,,,,,,,,,,,,,,,
2026-06-22 21:27:49.419,1347,-40.0004849,-5.51980985E-05,55.4542214,63.706121,24.5078422,30.1373655,27.4015497,19.4327888,0.00395327964,-40.0005284,-0.000113590425,0.0801793272,,,,,,,,,,,,,,,,
2026-06-22 21:28:09.434,1348,-40.0003921,-4.23292662E-05,55.4295628,63.7016857,24.4793731,30.0682372,27.3560078,19.4593112,0.00548764936,-40.0005363,-0.000116554852,0.0804342295,,,,,,,,,,,,,,,,
2026-06-22 21:28:29.419,1349,-40.0003416,-4.71320983E-05,55.405597,63.6968495,24.5250239,30.0439978,27.347334,19.4625353,0.00425697728,-40.0005833,-0.000186000587,0.0815161137,,,,,,,,,,,,,,,,
2026-06-22 21:28:49.420,1350,-40.0003176,-4.31105882E-05,55.390611,63.6936054,24.4974224,30.0151228,27.320175,19.5341479,0.00410069037,-40.0005955,-0.00017145421,0.0803963378,,,,,,,,,,,,,,,,
2026-06-22 21:29:09.420,1351,-40.0003637,-5.02344061E-05,55.4027132,63.6889966,24.5380436,30.1097878,27.3474425,19.6042155,-0.0021328566,-40.0003822,-0.000110694938,0.0799985146,,,,,,,,,,,,,,,,
2026-06-22 21:29:29.448,1352,-40.0005241,1.76946444E-05,55.3984861,63.6838551,24.496083,30.1332945,27.3381402,19.6278484,0.00486106296,-40.0005466,-9.5643E-05,0.0797554734,,,,,,,,,,,,,,,,
2026-06-22 21:29:49.419,1353,-40.0004252,-8.75769998E-05,55.3757743,63.6803656,24.4999724,30.0678217,27.3527873,19.5749831,0.00260211496,-40.0005694,-0.000124023371,0.0784913752,,,,,,,,,,,,,,,,
2026-06-22 21:30:09.474,1354,-40.000382,-2.54159438E-05,55.3579704,63.6784024,24.541256,30.11191,27.3669566,19.5783842,0.00464392988,-40.0005891,-0.000197674456,0.083405612,,,,,,,,,,,,,,,,
2026-06-22 21:30:29.420,1355,-40.0003411,-3.81009356E-05,55.3536358,63.6755893,24.5326726,30.0719176,27.3427638,19.5433867,0.00499350922,-40.000579,-0.000119955901,0.079971629,,,,,,,,,,,,,,,,
2026-06-22 21:30:49.448,1356,-40.0003362,9.42182364E-07,55.3619407,63.6780014,24.5366777,30.0812532,27.33229,19.5485814,-8.71184588E-05,-40.0003849,-0.000147968591,0.0839355603,,,,,,,,,,,,,,,,
2026-06-22 21:31:09.456,1357,-40.0004839,-7.76036547E-05,55.3793327,63.6743144,24.5205695,30.0720467,27.2807505,19.5244886,-0.00141872657,-40.0003703,-0.000109982556,0.0816855678,,,,,,,,,,,,,,,,
2026-06-22 21:31:29.420,1358,-40.0004545,-7.84539169E-05,55.4004922,63.6684008,24.5003305,30.1384019,27.2775453,19.605062,-0.000597687097,-40.0003868,-8.99899058E-05,0.0787009556,,,,,,,,,,,,,,,,
2026-06-22 21:31:49.419,1359,-40.0004766,-5.19119503E-05,55.406194,63.6684307,24.5298925,30.1905353,27.2485404,19.6473146,0.00182494153,-40.0004036,-0.000133583075,0.0816698659,,,,,,,,,,,,,,,,
2026-06-22 21:32:09.419,1360,-40.0003954,-6.2161056E-05,55.4063612,63.6672456,24.5274482,30.1378776,27.2293499,19.6841478,0.00566386745,-40.0005383,-0.000202109607,0.0803311398,,,,,,,,,,,,,,,,
2026-06-22 21:32:29.419,1361,-40.0003749,-4.66954772E-05,55.3876377,63.6606617,24.5227217,30.076446,27.2149627,19.7467833,0.00185251698,-40.0004607,-8.2498407E-05,0.0834479018,,,,,,,,,,,,,,,,
2026-06-22 21:32:49.434,1362,-40.0004242,-9.60106809E-05,55.3655588,63.6532518,24.5048259,30.0405868,27.2004282,19.8077495,0.00450224201,-40.0006019,-0.000169776666,0.0844504104,,,,,,,,,,,,,,,,
2026-06-22 21:33:09.420,1363,-40.0003282,-3.21950608E-05,55.3440772,63.6520847,24.4894812,30.0034479,27.1793759,19.8627235,-0.0012833867,-40.0004019,-0.000149806996,0.0872429527,,,,,,,,,,,,,,,,
2026-06-22 21:33:29.419,1364,-40.0005182,-0.00011540585,55.3155924,63.6499659,24.530995,29.9185799,27.1337457,19.9699309,0.000889778135,-40.0004291,-0.00011168308,0.078105181,,,,,,,,,,,,,,,,
2026-06-22 21:33:49.454,1365,-40.0004253,-3.84456365E-05,55.2914603,63.6465243,24.5011699,29.9914722,27.1556763,19.9727783,-0.00011422964,-40.0004229,-0.000125425155,0.0839703324,,,,,,,,,,,,,,,,
2026-06-22 21:34:09.421,1366,-40.0005314,-6.40454207E-05,55.2866183,63.6423345,24.4986861,30.0417392,27.1136487,19.9776567,0.00541760985,-40.0005404,-0.000166605418,0.0771978619,,,,,,,,,,,,,,,,
2026-06-22 21:34:29.419,1367,-40.0004395,-0.000118944778,55.2848989,63.6376001,24.5012724,29.9499214,27.1444461,19.9797278,-0.00214785554,-40.0004013,-9.93198092E-05,0.0777372592,,,,,,,,,,,,,,,,
2026-06-22 21:34:49.430,1368,-40.0005289,-4.59371353E-05,55.3041114,63.6377198,24.5053301,30.0196735,27.1366069,20.0902492,0.00360698692,-40.0004987,-0.000150864079,0.0751541253,,,,,,,,,,,,,,,,
2026-06-22 21:35:09.428,1369,-40.0004716,-3.89282177E-05,55.3037831,63.6353556,24.524499,30.0731504,27.1562736,20.0872006,0.00417959228,-40.0005904,-0.000201695966,0.0796628626,,,,,,,,,,,,,,,,
2026-06-22 21:35:29.459,1370,-40.0003863,-7.27318825E-05,55.2890721,63.6305674,24.4988658,30.0485331,27.1554883,20.0103789,0.0021870606,-40.0005343,-0.000118967759,0.0781570045,,,,,,,,,,,,,,,,
2026-06-22 21:35:49.442,1371,-40.0004727,-1.49600175E-05,55.2834899,63.6265273,24.5068838,29.9615816,27.1530589,20.0535433,-0.000952012496,-40.0003712,-9.85614673E-05,0.0756623263,,,,,,,,,,,,,,,,
2026-06-22 21:36:09.419,1372,-40.0005085,-6.24138366E-05,55.288499,63.6227206,24.507371,29.9514556,27.1146556,20.0254889,-0.000154314934,-40.0003754,-0.000117588955,0.0807056532,,,,,,,,,,,,,,,,
2026-06-22 21:36:29.419,1373,-40.0004837,-2.3531579E-05,55.2994247,63.6187943,24.5438566,30.0094137,27.0969012,20.0332023,0.0064173979,-40.0006197,-0.000170489048,0.0723411963,,,,,,,,,,,,,,,,
2026-06-22 21:36:49.424,1374,-40.0003494,-0.000136662403,55.3206792,63.6145447,24.5455962,29.992417,27.1079815,20.0379153,0.00110226398,-40.00044,-0.000109821696,0.0806921695,,,,,,,,,,,,,,,,
2026-06-22 21:37:09.419,1375,-40.0004451,-0.000100307952,55.3577913,63.6113785,24.5477001,30.0849634,27.0644288,20.1262977,0.00517329433,-40.000599,-0.000137053064,0.0835151322,,,,,,,,,,,,,,,,
2026-06-22 21:37:29.429,1376,-40.0003309,-6.48037626E-06,55.3797745,63.6072187,24.4880588,30.0687302,27.0543494,20.2134013,0.00128568275,-40.0004848,-0.000108879513,0.0829215402,,,,,,,,,,,,,,,,
2026-06-22 21:37:49.419,1377,-40.0005237,-8.61752162E-06,55.373416,63.6014549,24.5164617,30.1128845,26.9883428,20.216431,0.00228341837,-40.0004997,-0.000102100396,0.0791624278,,,,,,,,,,,,,,,,
2026-06-22 21:38:09.420,1378,-40.0004328,2.53010435E-05,55.3608541,63.5991326,24.5164948,30.1100155,27.0315227,20.280131,0.00123429653,-40.000484,-8.2084766E-05,0.0918968949,,,,,,,,,,,,,,,,
2026-06-22 21:38:29.419,1379,-40.0004649,-3.78021949E-05,55.3361365,63.5945419,24.5265493,30.1030966,26.9719901,20.3807978,-0.0013512428,-40.0003656,-0.000122782448,0.0789549236,,,,,,,,,,,,,,,,
2026-06-22 21:38:49.445,1380,-40.0004779,-3.37347247E-05,55.3066429,63.5883532,24.4859008,30.0936564,26.9614786,20.4589473,0.00208508799,-40.0004588,-0.000121311724,0.0865954421,,,,,,,,,,,,,,,,
2026-06-22 21:39:09.419,1381,-40.0004799,-1.78784849E-05,55.2821406,63.588018,24.4805691,30.1423102,26.9892823,20.4719948,-0.00137747832,-40.0003788,-8.27971478E-05,0.0809266713,,,,,,,,,,,,,,,,
2026-06-22 21:39:29.419,1382,-40.0004772,-4.08585425E-05,55.2594654,63.5791838,24.5008224,30.1276491,26.964981,20.4962926,0.00474042786,-40.0005154,-0.00013569724,0.0796344309,,,,,,,,,,,,,,,,
2026-06-22 21:39:49.470,1383,-40.0004567,-5.15442693E-05,55.245901,63.5756764,24.4968899,30.1372977,26.9777371,20.4878997,0.00544428894,-40.0005721,-0.000154219167,0.0773630381,,,,,,,,,,,,,,,,
2026-06-22 21:40:09.423,1384,-40.0003185,-5.34286341E-05,55.2515011,63.5694937,24.4440133,30.1792277,26.9269044,20.5730838,0.00227643372,-40.000548,-0.000135122739,0.0809388001,,,,,,,,,,,,,,,,
2026-06-22 21:40:29.419,1385,-40.0004033,-6.75383895E-05,55.2572445,63.5684642,24.471091,30.2022026,26.9390718,20.5908366,-0.0011613749,-40.0003941,-7.99706007E-05,0.0832242285,,,,,,,,,,,,,,,,
2026-06-22 21:40:49.420,1386,-40.0004997,-5.07859274E-05,55.2349038,63.5631613,24.4683672,30.1976825,26.9698213,20.5357753,0.00523726394,-40.0005478,-0.000124092311,0.0752306134,,,,,,,,,,,,,,,,
2026-06-22 21:41:09.449,1387,-40.0003679,-9.91589488E-05,55.2222589,63.5575412,24.5024942,30.2296405,26.9863685,20.4965898,-0.00176752217,-40.0003682,-6.64583268E-05,0.0781448073,,,,,,,,,,,,,,,,
2026-06-22 21:41:29.419,1388,-40.0004846,-6.1356754E-06,55.2168559,63.5506762,24.5073982,30.2672317,26.9564824,20.529117,0.00140444241,-40.0004472,-9.30692335E-05,0.0799774804,,,,,,,,,,,,,,,,
2026-06-22 21:41:49.436,1389,-40.0004884,-4.1042383E-05,55.2258948,63.5507481,24.5236679,30.1400383,26.9414478,20.5301942,0.00544222503,-40.0005649,-0.000120553383,0.0811518852,,,,,,,,,,,,,,,,
2026-06-22 21:42:09.497,1390,-40.0003545,-1.91653681E-05,55.2446353,63.5441464,24.4777305,30.1524358,26.9371871,20.5181454,0.00290584018,-40.0005205,-0.000114946248,0.0810817483,,,,,,,,,,,,,,,,
2026-06-22 21:42:29.419,1391,-40.0003982,-3.02647359E-05,55.2613341,63.5362041,24.4888908,30.1423828,26.9040997,20.5447574,-0.000827644893,-40.0003794,-0.000127861041,0.0800561785,,,,,,,,,,,,,,,,
2026-06-22 21:42:49.419,1392,-40.0005333,-9.27015526E-05,55.2890721,63.5322419,24.4980637,30.1936062,26.9101657,20.6138018,0.00369385946,-40.0005417,-0.000105386544,0.0823469747,,,,,,,,,,,,,,,,
2026-06-22 21:43:09.424,1393,-40.0003864,-4.54775341E-05,55.2930842,63.5258378,24.4843998,30.2576037,26.8762031,20.6999328,0.00591206945,-40.0006521,-0.000164261452,0.0797606118,,,,,,,,,,,,,,,,
2026-06-22 21:43:29.426,1394,-40.0003399,-4.97288448E-05,55.2745404,63.5231026,24.4704068,30.2082556,26.8634747,20.7232329,-0.00204485788,-40.000366,-7.2525062E-05,0.0797444728,,,,,,,,,,,,,,,,
2026-06-22 21:43:49.419,1395,-40.0005048,-4.48340925E-05,55.2507489,63.5144062,24.4653812,30.2767688,26.833886,20.7459168,0.00640389057,-40.0006454,-0.000175567641,0.0825622561,,,,,,,,,,,,,,,,
2026-06-22 21:44:09.430,1396,-40.0003641,-4.87866624E-05,55.2267843,63.5108272,24.4621194,30.3157013,26.8150042,20.8493869,-0.00145766959,-40.0003885,-9.35977749E-05,0.0734072829,,,,,,,,,,,,,,,,
2026-06-22 21:44:29.423,1397,-40.000432,-5.84382866E-05,55.2048439,63.5068052,24.4691261,30.2587462,26.8052891,20.921341,-0.000179394385,-40.0003772,-0.000144889264,0.0786697429,,,,,,,,,,,,,,,,
2026-06-22 21:44:49.444,1398,-40.0005005,-2.36924395E-05,55.1792857,63.5040999,24.4865044,30.3207653,26.803626,20.9657238,-0.000149065532,-40.0003982,-0.000121426625,0.0787429558,,,,,,,,,,,,,,,,
2026-06-22 21:45:09.419,1399,-40.0004963,-6.87103724E-05,55.1714708,63.501646,24.4832246,30.2338862,26.7848506,20.9679628,0.00678204974,-40.0005971,-0.000198157037,0.0788131091,,,,,,,,,,,,,,,,
2026-06-22 21:45:29.441,1400,-40.0003396,-1.76946444E-06,55.1505396,63.4928539,24.486631,30.2482915,26.7544272,20.9922556,-0.00151667709,-40.0003575,-9.02197064E-05,0.0855098809,,,,,,,,,,,,,,,,
2026-06-22 21:45:49.428,1401,-40.0005147,-5.29690329E-05,55.1609455,63.4861147,24.456402,30.3454984,26.8127902,21.0812215,0.0066584222,-40.0005897,-0.000108396932,0.0772283725,,,,,,,,,,,,,,,,
2026-06-22 21:46:09.452,1402,-40.0003842,-5.44397566E-05,55.1627544,63.4786035,24.4661856,30.3822859,26.7851643,21.0602832,-0.000414649848,-40.0004432,-0.000140775833,0.0804433452,,,,,,,,,,,,,,,,
2026-06-22 21:46:29.456,1403,-40.0004886,-7.62708114E-05,55.1437218,63.4768559,24.4771258,30.3859173,26.7838262,21.0101229,0.000485063995,-40.0004196,-0.000110924738,0.080731804,,,,,,,,,,,,,,,,
2026-06-22 21:46:49.419,1404,-40.0004365,-6.85724921E-05,55.1351906,63.4672798,24.4648361,30.4082861,26.7803555,20.9533799,0.00286291644,-40.0004815,-0.000125149394,0.0822207829,,,,,,,,,,,,,,,,
2026-06-22 21:47:09.449,1405,-40.0004084,-6.38615802E-05,55.1398473,63.459589,24.4398089,30.3766062,26.7875815,20.9583652,0.00174654986,-40.0004753,-0.000145555685,0.0833672204,,,,,,,,,,,,,,,,
2026-06-22 21:47:29.423,1406,-40.0003902,-1.82921259E-05,55.158247,63.4567881,24.4537983,30.3029412,26.7774072,20.9651998,0.00438093349,-40.0005543,-0.000185495025,0.0772080676,,,,,,,,,,,,,,,,
2026-06-22 21:47:49.419,1407,-40.00047,-4.18007249E-05,55.1804976,63.4531372,24.4709092,30.3799999,26.7670467,20.9679414,0.0051632483,-40.0006276,-0.000117198294,0.0739226985,,,,,,,,,,,,,,,,
2026-06-22 21:48:09.420,1408,-40.0003276,-6.83426915E-05,55.202623,63.4459313,24.4768355,30.3241928,26.7689801,20.9977886,0.000503305895,-40.0004744,-0.000122667548,0.0752264503,,,,,,,,,,,,,,,,
2026-06-22 21:48:29.441,1409,-40.0004099,-2.53699837E-05,55.2179843,63.4382705,24.4916214,30.3546764,26.7282881,21.0851988,-0.000995228124,-40.0003891,-5.31988335E-05,0.074497813,,,,,,,,,,,,,,,,
2026-06-22 21:48:49.424,1410,-40.0005378,-5.05561269E-06,55.1995424,63.427731,24.4637161,30.3438962,26.7170014,21.1355067,0.00663362314,-40.0006294,-0.000188781174,0.0783609766,,,,,,,,,,,,,,,,
2026-06-22 21:49:09.420,1411,-40.0003944,-5.00965257E-06,55.184617,63.4256542,24.4638046,30.3436292,26.7004935,21.1692879,0.00360869229,-40.0005931,-0.000133422215,0.0846762718,,,,,,,,,,,,,,,,
2026-06-22 21:49:29.419,1412,-40.0003366,-1.50978979E-05,55.1483188,63.4175745,24.5040428,30.2858799,26.6897943,21.22732,0.00529944545,-40.0006177,-0.000180531333,0.0781370465,,,,,,,,,,,,,,,,
2026-06-22 21:49:49.465,1413,-40.0003928,-0.000107201969,55.1222237,63.4113921,24.4841373,30.2867043,26.6933832,21.3114912,0.00189996384,-40.0005014,-0.000114187907,0.0762528915,,,,,,,,,,,,,,,,
2026-06-22 21:50:09.419,1414,-40.0004033,-5.39112153E-05,55.0898365,63.404294,24.5079401,30.2714319,26.6700065,21.3955861,0.00504945764,-40.0005695,-0.000112924003,0.0817580185,,,,,,,,,,,,,,,,
2026-06-22 21:50:29.423,1415,-40.0003506,-7.79023955E-05,55.0628882,63.3984108,24.4930046,30.2858873,26.6687723,21.3442494,0.00481999858,-40.0005979,-0.00015552903,0.07361488,,,,,,,,,,,,,,,,
2026-06-22 21:50:49.419,1416,-40.0003869,-1.85678866E-05,55.0427696,63.3887033,24.477203,30.318492,26.6431892,21.4520347,-0.000917160516,-40.0004318,-9.49306182E-05,0.074132888,,,,,,,,,,,,,,,,
2026-06-22 21:51:09.419,1417,-40.0005007,-4.00312604E-05,55.0358027,63.376554,24.5046965,30.2815462,26.6432441,21.4239859,0.0044520923,-40.0005191,-0.000128320642,0.0795113887,,,,,,,,,,,,,,,,
2026-06-22 21:51:29.451,1418,-40.000403,-9.79180257E-05,55.0512289,63.3735077,24.5121132,30.3192571,26.6723041,21.5512248,-0.00191468927,-40.0003857,-0.000100974373,0.0816695353,,,,,,,,,,,,,,,,
2026-06-22 21:51:49.420,1419,-40.0004758,-7.51447886E-05,55.052793,63.3636806,24.5116444,30.4117501,26.6769056,21.4976916,0.00180780054,-40.000428,-0.000116830613,0.0805271517,,,,,,,,,,,,,,,,
2026-06-22 21:52:09.419,1420,-40.0004384,-0.000102858738,55.0360774,63.3575521,24.4707469,30.4069064,26.6488587,21.434582,0.00442455822,-40.0005169,-0.000144728403,0.0866352241,,,,,,,,,,,,,,,,
2026-06-22 21:52:29.419,1421,-40.0003691,-1.4753197E-05,55.0294687,63.3522675,24.4722694,30.3002285,26.6674709,21.3891654,0.000864496429,-40.0004684,-0.00010368602,0.0778843569,,,,,,,,,,,,,,,,
2026-06-22 21:52:49.424,1422,-40.0004324,-1.84529863E-05,55.0379638,63.3433621,24.4596356,30.2513965,26.6161804,21.401308,0.00183682623,-40.0004757,-0.000124505952,0.079811389,,,,,,,,,,,,,,,,
2026-06-22 21:53:09.419,1423,-40.0004561,1.25700915E-05,55.0566974,63.3345106,24.4900583,30.3176172,26.5989272,21.4289832,-0.000460616585,-40.0003932,-7.34902244E-05,0.0839208773,,,,,,,,,,,,,,,,
2026-06-22 21:53:29.419,1424,-40.0004688,-6.56999849E-05,55.0718968,63.3247733,24.5015884,30.3878991,26.6105839,21.4353292,-0.000197969544,-40.0003842,-9.67690228E-05,0.0747524258,,,,,,,,,,,,,,,,
2026-06-22 21:53:49.423,1425,-40.0004763,-4.31105882E-05,55.0821472,63.3190459,24.4265661,30.3792137,26.5600684,21.4920193,0.00632567587,-40.0005618,-0.0001673178,0.0798286152,,,,,,,,,,,,,,,,
2026-06-22 21:54:09.424,1426,-40.0003357,-0.000101043314,55.090529,63.3105535,24.4234606,30.459472,26.5832727,21.5539235,0.0049338398,-40.0005702,-0.000163732911,0.0826234439,,,,,,,,,,,,,,,,
2026-06-22 21:54:29.419,1427,-40.0003313,-9.4057376E-05,55.0787443,63.3026118,24.4127841,30.5180192,26.537876,21.6018151,0.00120249215,-40.0005081,-0.000161894506,0.0845073832,,,,,,,,,,,,,,,,
2026-06-22 21:54:49.431,1428,-40.0003748,-8.47504527E-05,55.0620583,63.2931799,24.4216178,30.5423885,26.5315935,21.663019,0.00442386412,-40.0005643,-0.000162055367,0.0813197932,,,,,,,,,,,,,,,,
2026-06-22 21:55:09.426,1429,-40.0003746,-1.992371E-05,55.0398563,63.286483,24.4026199,30.6241857,26.5481324,21.7276382,0.00571153266,-40.000566,-0.000146612768,0.0837147007,,,,,,,,,,,,,,,,
2026-06-22 21:55:29.465,1430,-40.0003723,-5.07859274E-05,55.0134755,63.2745974,24.3534158,30.6165998,26.5232944,21.815169,0.00467174665,-40.0006273,-0.000163939731,0.0809913448,,,,,,,,,,,,,,,,
2026-06-22 21:55:49.481,1431,-40.0003939,7.23871816E-06,54.9792686,63.2677928,24.3576362,30.6144732,26.52088,21.8313372,-0.000639907545,-40.0004378,-0.000113889166,0.0748624458,,,,,,,,,,,,,,,,
2026-06-22 21:56:09.419,1432,-40.0005105,-3.96405995E-05,54.9564522,63.2585764,24.3520395,30.6872584,26.5280678,21.8760013,0.00412177072,-40.000513,-0.000165410455,0.0807332436,,,,,,,,,,,,,,,,
2026-06-22 21:56:29.432,1433,-40.0004057,-7.50069082E-05,54.935003,63.2514786,24.3319093,30.6921139,26.5235838,21.8397066,0.00236563218,-40.0005439,-0.000110694938,0.082749644,,,,,,,,,,,,,,,,
2026-06-22 21:56:49.419,1434,-40.0004058,-5.20728107E-05,54.9376237,63.2456017,24.269723,30.7765829,26.5136908,21.8972563,0.00516811158,-40.0005471,-0.000104214562,0.0770403837,,,,,,,,,,,,,,,,
2026-06-22 21:57:09.461,1435,-40.0004213,-4.82581211E-05,54.9412533,63.2349551,24.2871531,30.7636594,26.5480692,21.9058105,-0.0018083751,-40.0003958,-0.000102605957,0.0774498822,,,,,,,,,,,,,,,,
2026-06-22 21:57:29.422,1436,-40.0004843,-1.78095447E-05,54.930866,63.2254635,24.2865827,30.7942376,26.5641829,21.8538577,-0.000368057963,-40.000355,-8.61522362E-05,0.0805637485,,,,,,,,,,,,,,,,
2026-06-22 21:57:49.437,1437,-40.0005201,-8.27282076E-07,54.9109035,63.2161216,24.3066794,30.7764708,26.551465,21.7917894,0.00702175019,-40.0006187,-0.000124253172,0.0843157366,,,,,,,,,,,,,,,,
2026-06-22 21:58:09.458,1438,-40.0003287,-7.53745891E-05,54.900194,63.2037754,24.3015111,30.7736948,26.5547776,21.7572927,-0.00132381445,-40.000427,-4.15249642E-05,0.078720695,,,,,,,,,,,,,,,,
2026-06-22 21:58:29.420,1439,-40.0004631,-4.25131067E-05,54.9122347,63.1976772,24.3150003,30.7365098,26.5345361,21.7467877,0.00624293114,-40.0005684,-0.000161549805,0.0830707932,,,,,,,,,,,,,,,,
2026-06-22 21:58:49.419,1440,-40.000426,-1.59711401E-05,54.9280006,63.1851755,24.3041986,30.6806337,26.5222261,21.7432478,0.00111725143,-40.0004639,-7.50069082E-05,0.0809017471,,,,,,,,,,,,,,,,
2026-06-22 21:59:09.419,1441,-40.0004672,-0.000114762408,54.9372417,63.1727217,24.3012186,30.7120327,26.53309,21.7560895,0.00196837384,-40.0005142,-0.000154403007,0.0799197209,,,,,,,,,,,,,,,,
2026-06-22 21:59:29.420,1442,-40.0004165,-6.94227542E-05,54.9362626,63.1612913,24.2976736,30.7577471,26.5166403,21.8535538,-0.00091650549,-40.0003916,-7.03649366E-05,0.079352938,,,,,,,,,,,,,,,,
2026-06-22 21:59:49.446,1443,-40.000486,-5.44397566E-05,54.932842,63.1543673,24.2847135,30.7779679,26.5228412,21.8441711,0.006122758,-40.0005693,-0.0001674327,0.0814448759,,,,,,,,,,,,,,,,
2026-06-22 22:00:09.424,1444,-40.0003757,-0.000107385809,54.9146286,63.1400525,24.2767805,30.804813,26.4823379,21.9164359,0.000602279176,-40.0004185,-8.93464642E-05,0.0754474328,,,,,,,,,,,,,,,,
2026-06-22 22:00:29.431,1445,-40.0004468,6.66421672E-06,54.8852878,63.1320214,24.268335,30.7728366,26.5002305,21.9736756,7.01636278E-05,-40.0004013,-8.64509769E-05,0.081535132,,,,,,,,,,,,,,,,
2026-06-22 22:00:49.419,1446,-40.0005239,-1.58562398E-05,54.8478766,63.1197952,24.2811296,30.7386957,26.4580502,22.0218644,0.00117248966,-40.0004384,-0.000128159782,0.0770165412,,,,,,,,,,,,,,,,
2026-06-22 22:01:09.429,1447,-40.0004986,-2.90697729E-05,54.818047,63.1065278,24.319911,30.7469658,26.4545744,22.073586,0.0021335737,-40.0004836,-0.000101663775,0.0793015653,,,,,,,,,,,,,,,,
2026-06-22 22:01:29.419,1448,-40.0004878,-9.46548575E-05,54.7750312,63.0978625,24.3306355,30.7552734,26.4425432,22.0865521,-0.000457886161,-40.0003951,-6.02307311E-05,0.0840233332,,,,,,,,,,,,,,,,
